,Unnamed: 0,STORE_KEY,STORE_NUMBER,ROW_EFFECTIVE_TIMESTAMP,ROW_EXPIRATION_TIMESTAMP,STORE_NAME,STORE_TYPE_CODE,STORE_TYPE_NAME,OPEN_DATE,CLOSE_DATE,CITY_NAME,STATE_CODE,STATE_NAME,COUNTRY_CODE,TIME_ZONE_NAME,DMA_ID,DMA_NAME,STORE_STATUS,REGION_ID,REGION_NAME,PRIOR_STORE_NUMBER,STORE_FUNCTIONAL_STATUS,GLOBAL_REGION_NAME,GLOBAL_REGION_STORE_TYPE_NAME,AREA_REGION,DOOR_DASH_MARKUP_GO_LIVE_DATE,UBER_EATS_MARKUP_DATE,EDW_CREATE_TIMESTAMP,EDW_MODIFY_TIMESTAMP
10,10,1308273,2809,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z,SC2809,Fran,Franchise,1999-12-31,1999-12-31,NORTH MYRTLE BEACH,SC,South Carolina,USA,Unknown,570.0,MYRTLE BEACH-FLORENCE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,MYRTLE BEACH-FLORENCE,1999-12-31,1999-12-31,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z
11,11,1308274,2806,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z,TX2806,Fran,Franchise,1999-12-31,1999-12-31,ROSENBURG,TX,Texas,USA,Unknown,618.0,HOUSTON,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,HOUSTON,1999-12-31,1999-12-31,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z
12,12,1308266,2810,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z,KY2810,Fran,Franchise,1999-12-31,1999-12-31,LEXINGTON,KY,Kentucky,USA,Unknown,541.0,LEXINGTON,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,LEXINGTON,1999-12-31,1999-12-31,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z
13,13,1308267,2815,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z,IN2815,Fran,Franchise,1999-12-31,1999-12-31,ELKHART,IN,Indiana,USA,Unknown,588.0,SOUTH BEND-ELKHART,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,South Bend-Elkhart,1999-12-31,1999-12-31,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z
14,14,1308268,2813,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z,OH2813,Fran,Franchise,1999-12-31,1999-12-31,YOUNGSTOWN,OH,Ohio,USA,Eastern,536.0,YOUNGSTOWN,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,YOUNGSTOWN,1999-12-31,1999-12-31,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z
15,15,1308269,2811,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z,AL2811,Fran,Franchise,1999-12-31,1999-12-31,MONTGOMERY,AL,Alabama,USA,Unknown,698.0,MONTGOMERY-SELMA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,MONTGOMERY-SELMA,1999-12-31,1999-12-31,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z
16,16,1308270,2814,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z,IN2814,Fran,Franchise,1999-12-31,1999-12-31,JEFFERSONVILLE,IN,Indiana,USA,Unknown,529.0,LOUISVILLE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,LOUISVILLE,1999-12-31,1999-12-31,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z
17,17,1308271,2812,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z,MN2812,Fran,Franchise,1999-12-31,1999-12-31,ST. PAUL,MN,Minnesota,USA,Unknown,613.0,MINNEAPOLIS-ST. PAUL,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,MINNEAPOLIS-ST. PAUL,1999-12-31,1999-12-31,2024-05-18T02:06:56.918Z,2024-05-18T02:06:56.918Z
18,18,1295704,2800,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z,TX2800,Fran,Franchise,1999-12-31,1999-12-31,LAVON,TX,Texas,USA,Unknown,623.0,DALLAS-FT. WORTH,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,DALLAS-FT. WORTH,1999-12-31,1999-12-31,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z
19,19,1295705,2802,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z,VA2802,Fran,Franchise,1999-12-31,1999-12-31,CULPEPER,VA,Virginia,USA,Unknown,511.0,"WASHINGTON, DC (HAGRSTWN)",Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,"WASHINGTON, DC (HAGRSTWN)",1999-12-31,1999-12-31,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z
20,20,1296743,2798,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z,UT2798,Fran,Franchise,1999-12-31,1999-12-31,WOODS CROSS,UT,Utah,USA,Unknown,770.0,SALT LAKE CITY,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SALT LAKE CITY,1999-12-31,1999-12-31,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z
21,21,1296744,2801,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z,GA2801,Fran,Franchise,1999-12-31,1999-12-31,DACULA,GA,Georgia,USA,Unknown,524.0,ATLANTA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ATLANTA,1999-12-31,1999-12-31,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z
22,22,1296745,2799,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z,TX2799,Fran,Franchise,1999-12-31,1999-12-31,ROWLETT,TX,Texas,USA,Unknown,623.0,DALLAS-FT. WORTH,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,DALLAS-FT. WORTH,1999-12-31,1999-12-31,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z
23,23,1296740,2797,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z,MO2797,Fran,Franchise,1999-12-31,1999-12-31,ST. LOUIS,MO,Missouri,USA,Unknown,609.0,ST. LOUIS,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,ST. LOUIS,1999-12-31,1999-12-31,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z
24,24,1296741,2804,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z,CA2804,Fran,Franchise,1999-12-31,1999-12-31,PITTSBURG,CA,California,USA,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,1999-12-31,1999-12-31,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z
25,25,1296742,2803,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z,OR2803,Fran,Franchise,1999-12-31,1999-12-31,OAK GROVE,OR,Oregon,USA,Unknown,820.0,"PORTLAND, OR",Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,"PORTLAND, OR",1999-12-31,1999-12-31,2024-05-15T02:07:07.036Z,2024-05-15T02:07:07.036Z
26,26,1281378,2794,2024-05-11T02:06:58.810Z,2024-05-11T02:06:58.810Z,NC2794,Fran,Franchise,1999-12-31,1999-12-31,SOUTHERN PINES,NC,North Carolina,USA,Unknown,560.0,RALEIGH-DURHAM (FAYETVLLE),Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,RALEIGH-DURHAM (FAYETVLLE),1999-12-31,1999-12-31,2024-05-11T02:06:58.810Z,2024-05-11T02:06:58.810Z
27,27,1281379,2796,2024-05-11T02:06:58.810Z,2024-05-11T02:06:58.810Z,MO2796,Fran,Franchise,1999-12-31,1999-12-31,ST. LOUIS,MO,Missouri,USA,Unknown,609.0,ST. LOUIS,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,ST. LOUIS,1999-12-31,1999-12-31,2024-05-11T02:06:58.810Z,2024-05-11T02:06:58.810Z
28,28,1281377,2795,2024-05-11T02:06:58.810Z,2024-05-11T02:06:58.810Z,VA2795,Fran,Franchise,1999-12-31,1999-12-31,LORTON,VA,Virginia,USA,Unknown,511.0,"WASHINGTON, DC (HAGRSTWN)",Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,"WASHINGTON, DC (HAGRSTWN)",1999-12-31,1999-12-31,2024-05-11T02:06:58.810Z,2024-05-11T02:06:58.810Z
29,29,1245771,7003,2024-05-02T02:07:13.893Z,2024-05-02T02:07:13.893Z,NY7003,Corp,Corporate,1999-12-31,1999-12-31,NEW YORK,NY,New York,USA,Eastern,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticCorporate,NEW YORK,1999-12-31,1999-12-31,2024-05-02T02:07:13.893Z,2024-05-02T02:07:13.893Z
30,30,1246814,925,2024-05-02T02:07:13.893Z,2024-05-02T02:07:13.893Z,TX925,Corp,Corporate,1999-12-31,1999-12-31,FORNEY,TX,Texas,USA,Unknown,623.0,DALLAS-FT. WORTH,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticCorporate,DALLAS-FT. WORTH,1999-12-31,1999-12-31,2024-05-02T02:07:13.893Z,2024-05-02T02:07:13.893Z
31,31,1246815,924,2024-05-02T02:07:13.893Z,2024-05-02T02:07:13.893Z,NV924,Corp,Corporate,1999-12-31,1999-12-31,LAS VEGAS,NV,Nevada,USA,Unknown,839.0,LAS VEGAS,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticCorporate,LAS VEGAS,1999-12-31,1999-12-31,2024-05-02T02:07:13.893Z,2024-05-02T02:07:13.893Z
32,32,1239130,2790,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z,IN2790,Fran,Franchise,1999-12-31,1999-12-31,CHESTERTON,IN,Indiana,USA,Unknown,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z
33,33,1239131,2785,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z,PA2785,Fran,Franchise,1999-12-31,1999-12-31,NEW KENSINGTON,PA,Pennsylvania,USA,Unknown,508.0,PITTSBURGH,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,PITTSBURGH,1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z
34,34,1238072,2784,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z,CA2784,Fran,Franchise,1999-12-31,1999-12-31,PASO ROBLES,CA,California,USA,Pacific,855.0,SANTABARBRA-SANMAR-SANLUOB,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SANTABARBRA-SANMAR-SANLUOB,1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z
35,35,1238073,2792,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z,UT2792,Fran,Franchise,1999-12-31,1999-12-31,MILLCREEK,UT,Utah,USA,Unknown,770.0,SALT LAKE CITY,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SALT LAKE CITY,1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z
36,36,1239132,2786,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z,NY2786,Fran,Franchise,1999-12-31,1999-12-31,NEW YORK,NY,New York,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z
37,37,1239133,2788,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z,NY2788,Fran,Franchise,1999-12-31,1999-12-31,RAHWAY,NY,New York,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z
38,38,1239126,2787,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z,OH2787,Fran,Franchise,1999-12-31,1999-12-31,ASHLAND,OH,Ohio,USA,Unknown,510.0,CLEVELAND-AKRON (CANTON),Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CLEVELAND-AKRON (CANTON),1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z
39,39,1239128,2789,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z,KY2789,Fran,Franchise,1999-12-31,1999-12-31,ELIZABETHTOWN,KY,Kentucky,USA,Unknown,529.0,LOUISVILLE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,LOUISVILLE,1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z
40,40,1193041,2771,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z,TN2771,Fran,Franchise,1999-12-31,1999-12-31,SPRINGFIELD,TN,Tennessee,USA,Unknown,659.0,NASHVILLE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,NASHVILLE,1999-12-31,1999-12-31,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z
41,41,1193035,2778,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z,GA2778,Fran,Franchise,1999-12-31,1999-12-31,FLOWERY BRANCH,GA,Georgia,USA,Unknown,524.0,ATLANTA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ATLANTA,1999-12-31,1999-12-31,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z
42,42,1193036,2773,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z,OH2773,Fran,Franchise,1999-12-31,1999-12-31,AMELIA,OH,Ohio,USA,Unknown,515.0,CINCINNATI,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CINCINNATI,1999-12-31,1999-12-31,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z
43,43,1193038,2775,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z,AZ2775,Fran,Franchise,1999-12-31,1999-12-31,PHOENIX,AZ,Arizona,USA,Unknown,753.0,PHOENIX (PRESCOTT),Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,PHOENIX (PRESCOTT),1999-12-31,1999-12-31,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z
44,44,1193040,2776,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z,NC2776,Fran,Franchise,1999-12-31,1999-12-31,HIGH POINT,NC,North Carolina,USA,Unknown,518.0,GREENSBORO-H.POINT-W.SALEM,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,GREENSBORO-H.POINT-W.SALEM,1999-12-31,1999-12-31,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z
45,45,1191966,2777,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z,VA2777,Fran,Franchise,1999-12-31,1999-12-31,BRISTOW,VA,Virginia,USA,Unknown,511.0,"WASHINGTON, DC (HAGRSTWN)",Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,"WASHINGTON, DC (HAGRSTWN)",1999-12-31,1999-12-31,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z
46,46,1191967,2780,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z,MO2780,Fran,Franchise,1999-12-31,1999-12-31,MANCHESTER,MO,Missouri,USA,Unknown,609.0,ST. LOUIS,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,ST. LOUIS,1999-12-31,1999-12-31,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z
47,47,1193042,2772,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z,MD2772,Fran,Franchise,1999-12-31,1999-12-31,FREDERICK,MD,Maryland,USA,Unknown,511.0,"WASHINGTON, DC (HAGRSTWN)",Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,"WASHINGTON, DC (HAGRSTWN)",1999-12-31,1999-12-31,2024-04-18T02:06:50.853Z,2024-04-18T02:06:50.853Z
48,48,1162312,2764,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z,OK2764,Fran,Franchise,1999-12-31,1999-12-31,DURANT,OK,Oklahoma,USA,Central,657.0,SHERMAN-ADA,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,SHERMAN-ADA,1999-12-31,1999-12-31,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z
49,49,1162313,2765,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z,OK2765,Fran,Franchise,1999-12-31,1999-12-31,OKLAHOMA CITY,OK,Oklahoma,USA,Central,650.0,OKLAHOMA CITY,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,OKLAHOMA CITY,1999-12-31,1999-12-31,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z
50,50,1162314,2767,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z,PA2767,Fran,Franchise,1999-12-31,1999-12-31,EAST STROUDSBURG,PA,Pennsylvania,USA,Unknown,504.0,PHILADELPHIA,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,WILKES BARRE-SCRANTON-HZTN,1999-12-31,1999-12-31,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z
51,51,1162311,2766,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z,FL2766,Fran,Franchise,1999-12-31,1999-12-31,MIAMI,FL,Florida,USA,Eastern,548.0,WEST PALM BEACH-FT. PIERCE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,MIAMI-FT. LAUDERDALE,1999-12-31,1999-12-31,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z
52,52,1161233,2768,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z,MN2768,Fran,Franchise,1999-12-31,1999-12-31,BROOKLYN PARK,MN,Minnesota,USA,Unknown,613.0,MINNEAPOLIS-ST. PAUL,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,MINNEAPOLIS-ST. PAUL,1999-12-31,1999-12-31,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z
53,53,1162309,2770,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z,TN2770,Fran,Franchise,1999-12-31,1999-12-31,HIXSON,TN,Tennessee,USA,Unknown,575.0,CHATTANOOGA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,CHATTANOOGA,1999-12-31,1999-12-31,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z
54,54,1131584,2758,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z,OH2758,Fran,Franchise,1999-12-31,1999-12-31,CINCINNATI,OH,Ohio,USA,Unknown,515.0,CINCINNATI,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CINCINNATI,1999-12-31,1999-12-31,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z
55,55,1131585,2757,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z,GA2757,Fran,Franchise,1999-12-31,1999-12-31,LOCUST GROVE,GA,Georgia,USA,Unknown,524.0,ATLANTA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ATLANTA,1999-12-31,1999-12-31,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z
56,56,1131583,2759,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z,AZ2759,Fran,Franchise,1999-12-31,1999-12-31,TEMPE,AZ,Arizona,USA,Unknown,753.0,PHOENIX (PRESCOTT),Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,PHOENIX (PRESCOTT),1999-12-31,1999-12-31,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z
57,57,1108541,2751,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z,CA2751,Fran,Franchise,1999-12-31,1999-12-31,COACHELLA,CA,California,USA,Pacific,804.0,PALM SPRINGS,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,PALM SPRINGS,1999-12-31,1999-12-31,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z
58,58,1108536,2755,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z,FL2755,Fran,Franchise,1999-12-31,1999-12-31,ORLANDO,FL,Florida,USA,Unknown,534.0,ORLANDO-DAYTONA BCH-MELBRN,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ORLANDO-DAYTONA BCH-MELBRN,1999-12-31,1999-12-31,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z
59,59,1108537,2750,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z,FL2750,Fran,Franchise,1999-12-31,1999-12-31,NAPLES,FL,Florida,USA,Eastern,571.0,FT. MYERS-NAPLES,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,FT. MYERS-NAPLES,1999-12-31,1999-12-31,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z
60,60,1108539,2754,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z,MI2754,Fran,Franchise,1999-12-31,1999-12-31,GRAND BLANC,MI,Michigan,USA,Unknown,513.0,FLINT-SAGINAW-BAY CITY,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,FLINT-SAGINAW-BAY CITY,1999-12-31,1999-12-31,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z
61,61,1092075,2743,2024-03-23T02:06:59.403Z,2024-03-23T02:06:59.403Z,OH2743,Fran,Franchise,1999-12-31,1999-12-31,CINCINNATI,OH,Ohio,USA,Unknown,515.0,CINCINNATI,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CINCINNATI,1999-12-31,1999-12-31,2024-03-23T02:06:59.403Z,2024-03-23T02:06:59.403Z
